Timestamp,Type,Amount,Exchange Buy,Price Buy,Exchange Sell,Price Sell,profit
1594697813184,EOS,1692.944,Coinbase,2.54,Binance,2.5417,0.1253
1594697814803,BCH,13.102379,Coinbase,230.19,Binance,230.4,0.8206
1594697816987,BTC,1.243139,Coinbase,9222.41,Binance,9229.82,1.872
1594697822771,BCH,15.673072,Coinbase,230.21,Binance,230.43,1.1381
1594697834255,DASH,1.26684,Coinbase,70.744,Binance,70.85,0.0769
1594697836528,DASH,8.3,Coinbase,70.699,Binance,70.79,0.3796
1594697839516,DASH,4,Coinbase,70.701,Binance,70.78,0.1349
1594697841548,DASH,1.0948,Coinbase,70.684,Binance,70.77,0.0446
1594697847750,DASH,3.95,Coinbase,70.696,Binance,70.75,0.0345
1594697858936,ETH,30.1,Coinbase,239.18,Binance,239.34,0.2073
1594697878229,DASH,3.15,Coinbase,70.688,Binance,70.74,0.0213
1594697883963,ETH,88.903594,Coinbase,239.18,Binance,239.34,0.6122
1594697903856,BCH,4.55,Coinbase,230.17,Binance,230.39,0.3305
1594697910896,BCH,0.71,Coinbase,230.21,Binance,230.41,0.0374
1594697912910,BCH,0.8,Coinbase,230.24,Binance,230.43,0.0341
1594697913942,ETH,0.0092,Coinbase,239.23,Binance,239.39,0.0001
1594697942062,BTC,0.092908,Coinbase,9222.42,Binance,9229.35,0.0953
1594697969074,BTC,0.498998,Coinbase,9222.43,Binance,9229.9,0.7814
1594697971008,ETH,76.468128,Coinbase,239.22,Binance,239.38,0.5246
1594697977967,DASH,1.54836,Coinbase,70.711,Binance,70.76,0.0058
1594697978538,BCH,2.042303,Coinbase,230.14,Binance,230.36,0.1484
1594697982534,BCH,12.24,Coinbase,230.17,Binance,230.33,0.1549
1594697993266,ALGO,10324,Binance,0.258,Coinbase,0.2583,1.3913
1594697996599,BCH,17.152725,Coinbase,230.19,Binance,230.36,0.3883
1594698003576,BCH,0.76,Coinbase,230.2,Binance,230.36,0.0096
1594698004806,BTC,7.83705,Coinbase,9222.01,Binance,9227.92,0.0509
1594698009181,DASH,1.51708,Coinbase,70.693,Binance,70.74,0.0026
1594698011802,LTC,167.75,Coinbase,43.6,Binance,43.63,0.3504
1594698017544,BCH,12.24,Coinbase,230.21,Binance,230.4,0.5217
1594698042651,BCH,31.70466,Coinbase,230.23,Binance,230.41,1.0339
1594698052609,BCH,15.287123,Coinbase,230.22,Binance,230.4,0.4986
1594698054627,BCH,1.810485,Coinbase,230.19,Binance,230.37,0.0591
1594698056564,BCH,16.02,Coinbase,230.21,Binance,230.38,0.3624
1594698066585,BCH,12.140694,Coinbase,230.18,Binance,230.39,0.7604
1594698067955,BTC,9.822426,Coinbase,9221.7,Binance,9227.73,1.2442
1594698068582,BCH,16.92,Coinbase,230.16,Binance,230.34,0.5525
1594698069436,DASH,1.2512,Coinbase,70.699,Binance,70.77,0.0322
1594698073316,BCH,15.873503,Coinbase,230.2,Binance,230.35,0.0418
1594698073363,DASH,100.64829,Coinbase,70.739,Binance,70.82,3.5939
1594698075586,BCH,13.68,Coinbase,230.22,Binance,230.39,0.3094
1594698077356,DASH,3.15,Coinbase,70.75,Binance,70.83,0.1093
1594698078146,BTC,0.191804,Coinbase,9221.27,Binance,9228.42,0.2391
1594698081391,DASH,1.28248,Coinbase,70.741,Binance,70.82,0.0432
1594698081644,BCH,15.96,Coinbase,230.21,Binance,230.37,0.2015
1594698082187,BTC,0.892604,Coinbase,9221.24,Binance,9228.41,1.1306
1594698091149,BTC,0.06248,Coinbase,9221.26,Binance,9228.34,0.0735
1594698092051,DASH,4.4,Coinbase,70.749,Binance,70.81,0.0691
1594698095930,BTC,2.702277,Coinbase,9221.27,Binance,9228.33,3.1257
1594698100652,BCH,0.81,Coinbase,230.24,Binance,230.44,0.0426
1594698106615,BCH,16.92,Coinbase,230.14,Binance,230.32,0.5527
1594698107217,DASH,3.7,Coinbase,70.71,Binance,70.78,0.0915
1594698110643,BCH,16.72,Coinbase,230.13,Binance,230.31,0.5463
1594698120157,BTC,0.709818,Coinbase,9218.46,Binance,9225.57,0.8578
1594698124609,BCH,2.142121,Coinbase,230.09,Binance,230.3,0.1343
1594698125215,BTC,9.42159,Coinbase,9217.96,Binance,9224.08,2.0637
1594698126696,BCH,1.193213,Coinbase,230.06,Binance,230.28,0.0868
1594698128254,BTC,7.272221,Coinbase,9217.66,Binance,9224.01,3.2665
1594698128639,BCH,8.409076,Coinbase,230.07,Binance,230.22,0.0229
1594698143600,BCH,16.53,Coinbase,230.08,Binance,230.23,0.0448
1594698160666,BCH,0.99,Coinbase,230.12,Binance,230.27,0.0027
1594698162565,DASH,1.14172,Coinbase,70.703,Binance,70.76,0.0134
1594698178778,LINK,61.1564,Binance,7.172,Coinbase,7.17683,0.0146
1594698184283,BTC,3.557423,Coinbase,9216.15,Binance,9222.6,1.957
1594698186750,DASH,4.05,Coinbase,70.673,Binance,70.72,0.0071
1594698187616,LTC,59.5,Coinbase,43.55,Binance,43.59,0.721
1594698188687,BCH,13.68,Coinbase,229.9,Binance,230.06,0.1755
1594698188739,DASH,3.05,Coinbase,70.645,Binance,70.7,0.0298
1594698191822,LINK,177.6633,Binance,7.1547,Coinbase,7.1618,0.4474
1594698195448,LINK,225.63,Binance,7.1439,Coinbase,7.15004,0.3532
1594698195671,BCH,11.88,Coinbase,229.91,Binance,230.07,0.1523
1594698198652,BCH,15.3,Coinbase,229.87,Binance,230.04,0.3495
1594698201779,LINK,235.8366,Binance,7.1391,Coinbase,7.15,1.492
1594698210817,XTZ,1292.6574,Binance,2.818,Coinbase,2.82,0.2529
1594698211243,BTC,3.169999,Coinbase,9214.52,Binance,9222.25,5.8038
1594698229977,BCH,12.78,Coinbase,229.92,Binance,230.07,0.036
1594698233688,BCH,1.190935,Coinbase,229.91,Binance,230.06,0.0034
1594698235660,BCH,1.486619,Coinbase,229.88,Binance,230.03,0.0042
1594698236262,BTC,0.340711,Coinbase,9214.54,Binance,9222.19,0.5965
1594698271848,XLM,704,Binance,0.08878,Coinbase,0.088846,0.0064
1594698284274,BTC,0.05428,Coinbase,9215.78,Binance,9222.67,0.0538
1594698288271,BTC,0.003317,Coinbase,9218.17,Binance,9226.15,0.0069
